algo,mdp,run,rho_hat
RVIQL,stayvsburst,654,2.221111111111111
RVIQL,stayvsburst,655,2.228111111111111
RVIQL,stayvsburst,656,2.226777777777778
RVIQL,stayvsburst,657,2.2222222222222223
RVIQL,stayvsburst,658,2.2234444444444446
RVIQL,stayvsburst,659,2.0
RVIQL,stayvsburst,660,2.227333333333333
RVIQL,stayvsburst,661,2.2217777777777776
RVIQL,stayvsburst,662,2.0
RVIQL,stayvsburst,663,2.227888888888889
RVIQL,stayvsburst,664,2.2203333333333335
RVIQL,stayvsburst,665,2.0
RVIQL,stayvsburst,666,2.0
RVIQL,stayvsburst,667,2.213
RVIQL,stayvsburst,668,2.0
RVIQL,stayvsburst,669,2.2243333333333335
RVIQL,stayvsburst,670,2.0
RVIQL,stayvsburst,671,2.0
RVIQL,stayvsburst,672,2.0
RVIQL,stayvsburst,673,2.2196666666666665
RVIQL,stayvsburst,674,2.0
RVIQL,stayvsburst,675,2.2216666666666667
RVIQL,stayvsburst,676,2.0
RVIQL,stayvsburst,677,2.2274444444444446
RVIQL,stayvsburst,678,2.2244444444444444
RVIQL,stayvsburst,679,2.2214444444444443
RVIQL,stayvsburst,680,2.0
RVIQL,stayvsburst,681,2.0
RVIQL,stayvsburst,682,2.2216666666666667
RVIQL,stayvsburst,683,2.0
RVIQL,stayvsburst,684,2.226111111111111
RVIQL,stayvsburst,685,2.218888888888889
RVIQL,stayvsburst,686,2.221
RVIQL,stayvsburst,687,2.2195555555555555
RVIQL,stayvsburst,688,2.2205555555555554
RVIQL,stayvsburst,689,2.0
RVIQL,stayvsburst,690,2.2253333333333334
RVIQL,stayvsburst,691,2.0
RVIQL,stayvsburst,692,2.0
RVIQL,stayvsburst,693,2.0
RVIQL,stayvsburst,694,2.0
RVIQL,stayvsburst,695,2.0
RVIQL,stayvsburst,696,2.0
RVIQL,stayvsburst,697,2.2256666666666667
RVIQL,stayvsburst,698,2.2167777777777777
RVIQL,stayvsburst,699,2.0
RVIQL,stayvsburst,700,2.223222222222222
RVIQL,stayvsburst,701,2.0
RVIQL,stayvsburst,702,2.2208888888888887
RVIQL,stayvsburst,703,2.218777777777778
RVIQL,stayvsburst,704,2.0
RVIQL,stayvsburst,705,2.218777777777778
RVIQL,stayvsburst,706,2.219
RVIQL,stayvsburst,707,2.0
RVIQL,stayvsburst,708,2.0
RVIQL,stayvsburst,709,2.0
RVIQL,stayvsburst,710,2.2274444444444446
RVIQL,stayvsburst,711,2.0
RVIQL,stayvsburst,712,2.2223333333333333
RVIQL,stayvsburst,713,2.2217777777777776
RVIQL,stayvsburst,714,2.0
RVIQL,stayvsburst,715,2.0
RVIQL,stayvsburst,716,2.0
RVIQL,stayvsburst,717,2.0
RVIQL,stayvsburst,718,2.223888888888889
RVIQL,stayvsburst,719,2.2247777777777777
RVIQL,stayvsburst,720,2.2223333333333333
RVIQL,stayvsburst,721,2.221
RVIQL,stayvsburst,722,2.0
RVIQL,stayvsburst,723,2.0
RVIQL,stayvsburst,724,2.219888888888889
RVIQL,stayvsburst,725,2.2223333333333333
RVIQL,stayvsburst,726,2.218777777777778
RVIQL,stayvsburst,727,2.0
RVIQL,stayvsburst,728,2.2212222222222224
RVIQL,stayvsburst,729,2.0
RVIQL,stayvsburst,730,2.0
RVIQL,stayvsburst,731,2.0
RVIQL,stayvsburst,732,2.0
RVIQL,stayvsburst,733,2.218888888888889
RVIQL,stayvsburst,734,2.0
RVIQL,stayvsburst,735,2.2196666666666665
RVIQL,stayvsburst,736,2.221888888888889
RVIQL,stayvsburst,737,2.2215555555555557
RVIQL,stayvsburst,738,2.0
RVIQL,stayvsburst,739,2.0
RVIQL,stayvsburst,740,2.2244444444444444
RVIQL,stayvsburst,741,2.2196666666666665
RVIQL,stayvsburst,742,2.0
RVIQL,stayvsburst,743,2.217
RVIQL,stayvsburst,744,2.2137777777777776
RVIQL,stayvsburst,745,2.224222222222222
RVIQL,stayvsburst,746,2.0
RVIQL,stayvsburst,747,2.224111111111111
RVIQL,stayvsburst,748,2.2194444444444446
RVIQL,stayvsburst,749,2.2236666666666665
RVIQL,stayvsburst,750,2.2182222222222223
RVIQL,stayvsburst,751,2.2167777777777777
RVIQL,stayvsburst,752,2.2252222222222224
RVIQL,stayvsburst,753,2.2216666666666667
RVIQL,stayvsburst,754,2.0
RVIQL,stayvsburst,755,2.227777777777778
RVIQL,stayvsburst,756,2.2244444444444444
RVIQL,stayvsburst,757,2.2295555555555557
RVIQL,stayvsburst,758,2.227777777777778
RVIQL,stayvsburst,759,2.2216666666666667
RVIQL,stayvsburst,760,2.225
RVIQL,stayvsburst,761,2.0
RVIQL,stayvsburst,762,2.2207777777777777
RVIQL,stayvsburst,763,2.2163333333333335
RVIQL,stayvsburst,764,2.0
RVIQL,stayvsburst,765,2.2247777777777777
RVIQL,stayvsburst,766,2.2243333333333335
RVIQL,stayvsburst,767,2.0
RVIQL,stayvsburst,768,2.22
RVIQL,stayvsburst,769,2.2172222222222224
RVIQL,stayvsburst,770,2.2224444444444442
RVIQL,stayvsburst,771,2.2177777777777776
RVIQL,stayvsburst,772,2.2172222222222224
RVIQL,stayvsburst,773,2.0
RVIQL,stayvsburst,774,2.0
RVIQL,stayvsburst,775,2.0
RVIQL,stayvsburst,776,2.0
RVIQL,stayvsburst,777,2.0
RVIQL,stayvsburst,778,2.218111111111111
RVIQL,stayvsburst,779,2.0
RVIQL,stayvsburst,780,2.218111111111111
RVIQL,stayvsburst,781,2.2167777777777777
RVIQL,stayvsburst,782,2.227333333333333
RVIQL,stayvsburst,783,2.0
RVIQL,stayvsburst,784,2.0
RVIQL,stayvsburst,785,2.2254444444444443
RVIQL,stayvsburst,786,2.2215555555555557
RVIQL,stayvsburst,787,2.2194444444444446
RVIQL,stayvsburst,788,2.218888888888889
RVIQL,stayvsburst,789,2.22
RVIQL,stayvsburst,790,2.227333333333333
RVIQL,stayvsburst,791,2.219222222222222
RVIQL,stayvsburst,792,2.0
RVIQL,stayvsburst,793,2.2215555555555557
RVIQL,stayvsburst,794,2.0
RVIQL,stayvsburst,795,2.0
RVIQL,stayvsburst,796,2.0
RVIQL,stayvsburst,797,2.222777777777778
RVIQL,stayvsburst,798,2.221888888888889
RVIQL,stayvsburst,799,2.0
RVIQL,stayvsburst,800,2.0
RVIQL,stayvsburst,801,2.0
RVIQL,stayvsburst,802,2.0
RVIQL,stayvsburst,803,2.0
RVIQL,stayvsburst,804,2.2172222222222224
RVIQL,stayvsburst,805,2.0
RVIQL,stayvsburst,806,2.0
RVIQL,stayvsburst,807,2.0
RVIQL,stayvsburst,808,2.0
RVIQL,stayvsburst,809,2.2244444444444444
RVIQL,stayvsburst,810,2.0
RVIQL,stayvsburst,811,2.0
RVIQL,stayvsburst,812,2.2186666666666666
RVIQL,stayvsburst,813,2.0
RVIQL,stayvsburst,814,2.0
RVIQL,stayvsburst,815,2.0
RVIQL,stayvsburst,816,2.2235555555555555
RVIQL,stayvsburst,817,2.222777777777778
RVIQL,stayvsburst,818,2.228111111111111
RVIQL,stayvsburst,819,2.0
RVIQL,stayvsburst,820,2.0
RVIQL,stayvsburst,821,2.0
RVIQL,stayvsburst,822,2.225
RVIQL,stayvsburst,823,2.0
RVIQL,stayvsburst,824,2.222777777777778
RVIQL,stayvsburst,825,2.2223333333333333
RVIQL,stayvsburst,826,2.0
RVIQL,stayvsburst,827,2.0
RVIQL,stayvsburst,828,2.2195555555555555
RVIQL,stayvsburst,829,2.2216666666666667
RVIQL,stayvsburst,830,2.214777777777778
RVIQL,stayvsburst,831,2.0
RVIQL,stayvsburst,832,2.2204444444444444
RVIQL,stayvsburst,833,2.0
RVIQL,stayvsburst,834,2.0
RVIQL,stayvsburst,835,2.219777777777778
RVIQL,stayvsburst,836,2.227222222222222
RVIQL,stayvsburst,837,2.219333333333333
RVIQL,stayvsburst,838,2.0
RVIQL,stayvsburst,839,2.2243333333333335
RVIQL,stayvsburst,840,2.221
RVIQL,stayvsburst,841,2.0
RVIQL,stayvsburst,842,2.222111111111111
RVIQL,stayvsburst,843,2.0
RVIQL,stayvsburst,844,2.2144444444444447
RVIQL,stayvsburst,845,2.2207777777777777
RVIQL,stayvsburst,846,2.2226666666666666
RVIQL,stayvsburst,847,2.2207777777777777
RVIQL,stayvsburst,848,2.0
RVIQL,stayvsburst,849,2.0
RVIQL,stayvsburst,850,2.227777777777778
RVIQL,stayvsburst,851,2.2234444444444446
RVIQL,stayvsburst,852,2.2296666666666667
RVIQL,stayvsburst,853,2.222888888888889
RVIQL,stayvsburst,854,2.0
RVIQL,stayvsburst,855,2.0
RVIQL,stayvsburst,856,2.2243333333333335
RVIQL,stayvsburst,857,2.218888888888889
RVIQL,stayvsburst,858,2.0
RVIQL,stayvsburst,859,2.0
RVIQL,stayvsburst,860,2.2176666666666667
RVIQL,stayvsburst,861,2.223
RVIQL,stayvsburst,862,2.0
RVIQL,stayvsburst,863,2.2263333333333333
RVIQL,stayvsburst,864,2.0
RVIQL,stayvsburst,865,2.228666666666667
RVIQL,stayvsburst,866,2.2245555555555554
RVIQL,stayvsburst,867,2.219
RVIQL,stayvsburst,868,2.2215555555555557
RVIQL,stayvsburst,869,2.225888888888889
RVIQL,stayvsburst,870,2.226
RVIQL,stayvsburst,871,2.0
RVIQL,stayvsburst,872,2.231
RVIQL,stayvsburst,873,2.0
RVIQL,stayvsburst,874,2.219777777777778
RVIQL,stayvsburst,875,2.0
RVIQL,stayvsburst,876,2.0
RVIQL,stayvsburst,877,2.0
RVIQL,stayvsburst,878,2.226888888888889
RVIQL,stayvsburst,879,2.0
RVIQL,stayvsburst,880,2.224666666666667
RVIQL,stayvsburst,881,2.0
RVIQL,stayvsburst,882,2.0
RVIQL,stayvsburst,883,2.0
RVIQL,stayvsburst,884,2.222111111111111
RVIQL,stayvsburst,885,2.0
RVIQL,stayvsburst,886,2.0
RVIQL,stayvsburst,887,2.0
RVIQL,stayvsburst,888,2.0
RVIQL,stayvsburst,889,2.0
RVIQL,stayvsburst,890,2.0
RVIQL,stayvsburst,891,2.0
RVIQL,stayvsburst,892,2.0
RVIQL,stayvsburst,893,2.0
RVIQL,stayvsburst,894,2.226888888888889
RVIQL,stayvsburst,895,2.2207777777777777
RVIQL,stayvsburst,896,2.0
RVIQL,stayvsburst,897,2.2257777777777776
RVIQL,stayvsburst,898,2.0
RVIQL,stayvsburst,899,2.226777777777778
RVIQL,stayvsburst,900,2.2222222222222223
RVIQL,stayvsburst,901,2.0
RVIQL,stayvsburst,902,2.2212222222222224
RVIQL,stayvsburst,903,2.223222222222222
RVIQL,stayvsburst,904,2.0
RVIQL,stayvsburst,905,2.0
RVIQL,stayvsburst,906,2.0
RVIQL,stayvsburst,907,2.224
RVIQL,stayvsburst,908,2.0
RVIQL,stayvsburst,909,2.0
RVIQL,stayvsburst,910,2.2234444444444446
RVIQL,stayvsburst,911,2.218888888888889
RVIQL,stayvsburst,912,2.0
RVIQL,stayvsburst,913,2.0
RVIQL,stayvsburst,914,2.0
RVIQL,stayvsburst,915,2.2287777777777777
RVIQL,stayvsburst,916,2.0
RVIQL,stayvsburst,917,2.226888888888889
RVIQL,stayvsburst,918,2.2183333333333333
RVIQL,stayvsburst,919,2.2168888888888887
RVIQL,stayvsburst,920,2.0
RVIQL,stayvsburst,921,2.2264444444444442
RVIQL,stayvsburst,922,2.0
RVIQL,stayvsburst,923,2.0
RVIQL,stayvsburst,924,2.224
RVIQL,stayvsburst,925,2.0
RVIQL,stayvsburst,926,2.223333333333333
RVIQL,stayvsburst,927,2.217
RVIQL,stayvsburst,928,2.0
RVIQL,stayvsburst,929,2.223888888888889
RVIQL,stayvsburst,930,2.225
RVIQL,stayvsburst,931,2.2284444444444444
RVIQL,stayvsburst,932,2.0
RVIQL,stayvsburst,933,2.223888888888889
RVIQL,stayvsburst,934,2.0
RVIQL,stayvsburst,935,2.2215555555555557
RVIQL,stayvsburst,936,2.0
RVIQL,stayvsburst,937,2.225888888888889
RVIQL,stayvsburst,938,2.218111111111111
RVIQL,stayvsburst,939,2.0
RVIQL,stayvsburst,940,2.2245555555555554
RVIQL,stayvsburst,941,2.224111111111111
RVIQL,stayvsburst,942,2.222111111111111
RVIQL,stayvsburst,943,2.2236666666666665
RVIQL,stayvsburst,944,2.220666666666667
RVIQL,stayvsburst,945,2.0
RVIQL,stayvsburst,946,2.223222222222222
RVIQL,stayvsburst,947,2.2255555555555557
RVIQL,stayvsburst,948,2.2214444444444443
RVIQL,stayvsburst,949,2.0
RVIQL,stayvsburst,950,2.0
RVIQL,stayvsburst,951,2.2302222222222223
RVIQL,stayvsburst,952,2.0
RVIQL,stayvsburst,953,2.227888888888889
RVIQL,stayvsburst,954,2.0
RVIQL,stayvsburst,955,2.0
RVIQL,stayvsburst,956,2.217
RVIQL,stayvsburst,957,2.2243333333333335
RVIQL,stayvsburst,958,2.227222222222222
RVIQL,stayvsburst,959,2.0
RVIQL,stayvsburst,960,2.2235555555555555
RVIQL,stayvsburst,961,2.0
RVIQL,stayvsburst,962,2.0
RVIQL,stayvsburst,963,2.2194444444444446
RVIQL,stayvsburst,964,2.0
RVIQL,stayvsburst,965,2.2255555555555557
RVIQL,stayvsburst,966,2.0
RVIQL,stayvsburst,967,2.0
RVIQL,stayvsburst,968,2.222111111111111
RVIQL,stayvsburst,969,2.0
RVIQL,stayvsburst,970,2.2256666666666667
RVIQL,stayvsburst,971,2.2207777777777777
RVIQL,stayvsburst,972,2.219222222222222
RVIQL,stayvsburst,973,2.2248888888888887
RVIQL,stayvsburst,974,2.0
RVIQL,stayvsburst,975,2.2274444444444446
RVIQL,stayvsburst,976,2.2216666666666667
RVIQL,stayvsburst,977,2.0
RVIQL,stayvsburst,978,2.219888888888889
RVIQL,stayvsburst,979,2.2205555555555554
RVIQL,stayvsburst,980,2.0
RVIQL,stayvsburst,981,2.2173333333333334
RVIQL,stayvsburst,982,2.2236666666666665
RVIQL,stayvsburst,983,2.0
RVIQL,stayvsburst,984,2.217
RVIQL,stayvsburst,985,2.0
RVIQL,stayvsburst,986,2.2266666666666666
RVIQL,stayvsburst,987,2.0
RVIQL,stayvsburst,988,2.0
RVIQL,stayvsburst,989,2.231888888888889
RVIQL,stayvsburst,990,2.2253333333333334
RVIQL,stayvsburst,991,2.0
RVIQL,stayvsburst,992,2.225
RVIQL,stayvsburst,993,2.0
RVIQL,stayvsburst,994,2.0
RVIQL,stayvsburst,995,2.0
RVIQL,stayvsburst,996,2.2235555555555555
RVIQL,stayvsburst,997,2.0
RVIQL,stayvsburst,998,2.0
RVIQL,stayvsburst,999,2.0
